dataset_version,record_id,record_type,source,product_id,acquisition_date,aoi_name,crs,resolution_meters,relative_path,sha256,parent_record_ids,processing_status,created_at_utc
0.1.0,patch-GW_R001_C002-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R001_C002.tif,97c18188622161554b93920a7d09ecf3b741a8864bd616d5490c2dab11b2db7c,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R001_C002-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R001_C002.tif,24da1ffcea183b65a26c9faeb9c6a39e7483c4003c7660d1e68ce206305b6a0c,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R001_C002-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R001_C002.tif,06ca4cd0fd871e8117135d26ddeb5092d323a6b5ec6f437cc0ce0076e88f3eff,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R001_C003-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R001_C003.tif,644cf47fe521587aef5bb4190867ac11998a77a39440c30a6dd7cfbcadcf25de,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R001_C003-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R001_C003.tif,017e6d60db303dd8a0315425210aee14044e5384b6ca16efa5001bac6141e4e9,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R001_C003-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R001_C003.tif,456ed99408f56c3c04a815c67cfcd750fb57518e5109794bb3648da3dc6ccbd7,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R001_C004-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R001_C004.tif,f57c6ea80c09f205aeeb6decf71cb80835b60f7ea147f0c477cdd78b624acd56,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R001_C004-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R001_C004.tif,f62857bae4077bcac7d5b2c018b6c6d07d67f81d2dd5f55cb9d1c3add219d1a1,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R001_C004-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R001_C004.tif,fe0cbad6671633c128af2ca1159ad9f77a09f606443950cab68905ffee9a4087,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C000-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R002_C000.tif,a5b1f852c1066de7238deaee05a01656a322ec4cb2f98c6c2769594f5df85029,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C000-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R002_C000.tif,ef5767e28f6214391cf9f8d97d91f2afec850b9ed1482da82d5b409a7f494c34,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C000-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R002_C000.tif,4460442e3bae7dc12418559684ad2069ce8dc1a3f7bfb94dbbfd738e2c9b33c8,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C001-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R002_C001.tif,9c83e85fe329b02515aac1911cd8b4d9cc7df7cf10c515ec45849d4746629c0a,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C001-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R002_C001.tif,a660b4cc82b0a3f53901cb12059413e20b9c7bffb697a22b9cb476bea2d4d831,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C001-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R002_C001.tif,d0a0b116e89dc89405dbd9578b7a61007850bb1e4d69b7f9a7d13e58bf27c0d7,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C002-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R002_C002.tif,8c69fafce99e6fb8d3df8f02adff7451dcdf096cb042942ba149a4f868b0ce96,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C002-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R002_C002.tif,917fb63d6781b4d9bb684c428f9bdebd662d31fc8e71f525516d45252b5338b2,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C002-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R002_C002.tif,e0f99f860d0baac8ffc6b1f470879a2a895dd8dfe8ecd74f9950cdb2c3856ca7,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C003-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R002_C003.tif,c2c46659c474335694c2b43f0cdacd15e8772061284d144e68b02034f6174dff,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C003-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R002_C003.tif,423db905ab3c8ea0195788b069347457f647234c5d7ea0cbd31c826294f48691,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C003-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R002_C003.tif,98eabf46f9f1a34a20ec2b52faccc48dd42fafe30a7f4709f762f95eca7f950c,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C004-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R002_C004.tif,a9ff827617765f001251ee36f6dab1b4272af4a850fa3f7a0146d55341dde5b5,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C004-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R002_C004.tif,467c502fc9cae094744f8636618083be7913775ca7caa92543f9b62d908b4d54,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R002_C004-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R002_C004.tif,ff3ca77b9fd11a24513a7f25ebe41e6cac18c5f72e9da22da8e9dbcf1e864b11,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C000-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R003_C000.tif,edeffe9dafd86f7ae4c2be1aaa01668806181067ba9dcbae8c8427d62eabe395,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C000-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R003_C000.tif,1d557b2b4fd31e5de8a013eaf8325475a31bf4c94cbef081aa17511b65747971,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C000-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R003_C000.tif,a1d3de6cbb940eeb9aa5d32f41b688973ee40a19a9efbf536b917030c1b4d8c2,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C001-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R003_C001.tif,e20e5a927ebce779c310f5004b0d813e5cb709f545f6ee9fd1109cbab427b18c,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C001-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R003_C001.tif,579b9b50ca24e82dfa8edb45d57221df8606d53eed5c47e8ea24d7b665901775,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C001-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R003_C001.tif,965e2d8e2d5e0bdca088ab2091db2dc33e7c0004bdc2033f2df133382385d6ae,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C002-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R003_C002.tif,53e46d85c8ce9f595d7c02de7a0c13da99ddeb7608cc782f84e14f90c2ed2d85,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C002-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R003_C002.tif,71a93b0b25214956b8f952aefe95c3117bbe97d5da62d43055c835481613da4b,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
