dataset_version,record_id,record_type,source,product_id,acquisition_date,aoi_name,crs,resolution_meters,relative_path,sha256,parent_record_ids,processing_status,created_at_utc
0.1.0,patch-GW_R003_C002-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R003_C002.tif,42d87dba3e8cbf4916a1eba32640611ad2cc0d970ef05c3aa1ee4e8939c53fc4,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C003-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R003_C003.tif,2324b7d426a0c7243074b0e17196ac7c4f5d5b12d84d96aee1dc6edf54d80d22,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C003-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R003_C003.tif,7724ce51ac53bb4c91615bf9b7d8b043de1a06bf0ad1c204dca53a7d8ae7ca43,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C003-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R003_C003.tif,0060afae3bb8e89c44f1c710aac4b1fb6bafcce8e3771a76331c69e434d9d5c2,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C004-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R003_C004.tif,e763f708ba1a3de2ba8034033b933351589cd2d029e73ab30cb8295e15f1ab94,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C004-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R003_C004.tif,c2692ca24c5eb9634e8d49c3e8ca440384444c48fb36d1b7d82bd28c5aedb40b,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R003_C004-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R003_C004.tif,a3f7f684bbc36a9a8ad2374eaa1944e2bdbcd3eae241c01e88e0f4dd6fb8757e,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C000-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R004_C000.tif,3ffa7fd34aa29e5c5e42d5b2e0cd82cfe7a3d4e7f6743bcb53a6a1d1b72ad880,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C000-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R004_C000.tif,01f736615ab198c46a3f921935d5c3ec276f7d0b211e2201f177ede351499bf4,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C000-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R004_C000.tif,7ee64c774c3a25a04b8be94c8b021d6640d4c7ef19fb04536e70ad1fa4a485d6,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C001-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R004_C001.tif,e3759c9a68cb3228055279dec6370e08c06c90f239fd5ed5027ac47cfbf307b2,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C001-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R004_C001.tif,d2962cb2bb667e8c7a042a72fab2e7fa5195f5306169d35f3e9886622e7a50a4,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C001-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R004_C001.tif,28639cdf0dfdb39d4d53f8163b653ae6f16ae942ad85018d784af478140a7af1,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C002-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R004_C002.tif,e8ace8052bd36729fbe23c4040ff1ccc2bd0816112ec45463adc85952e7c4a4d,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C002-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R004_C002.tif,94383875232db22ca2a11566c0122e72283f6d208dc38d3b5a2ed48066ef7612,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C002-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R004_C002.tif,f6c5a1eb8f225baaa7bdc81932208b08ac9a6428a0db96e44e98e6a6c9efbcd8,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C003-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R004_C003.tif,b7e8a45c628462b47dbd7e285cce69fda4861d89286fa501b1944ff31c688a3e,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C003-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R004_C003.tif,80595dd355ce9747bd3fca6ade614386df67b8b8e9d0ae39df960be6a26ddfe2,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C003-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R004_C003.tif,848b16fd9bf3a8a623e6547bb5e231850677812a599784e1166e20130bbf6d71,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C004-after,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/after/GW_R004_C004.tif,4769d0d756cfb43791b658a2fabb15f707f2736e5955f9587497e29e2898cceb,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C004-before,multiband_satellite_patch,derived_from_aligned_satellite_bands,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/before/GW_R004_C004.tif,98b178db61fa02f84d9959678e542339e7c0dbbd01b35a73590d5c67c75a3395,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m;aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,patch_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,patch-GW_R004_C004-pair-mask,patch_valid_mask,derived_from_paired_valid_pixel_mask,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/patches/masks/GW_R004_C004.tif,7fdd52bab5c2ad0e4ee7aa61da9cf99aee6dcbd79bad0a3da11c8f92754b0458,quality-mask-before-after-pair,patch_mask_generated,2026-07-16T05:40:11.236187+00:00
0.1.0,quality-mask-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,valid_pixel_mask,derived_from_sentinel2_scl,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/cloud_masks/after_valid_mask.tif,c045ecb55d78d5faa818e80e9b7002077f9ca0e0a97a139195192d2d7f0f3a93,aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-SCL_20m,quality_mask_created,2026-07-16T05:34:05.519054+00:00
0.1.0,quality-mask-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,valid_pixel_mask,derived_from_sentinel2_scl,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/cloud_masks/before_valid_mask.tif,a5d2a667295fea5d24da3c2ac70a4f8969de571fa3431cbe0ad12508474157b7,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-SCL_20m,quality_mask_created,2026-07-16T05:34:05.519054+00:00
0.1.0,quality-mask-before-after-pair,paired_valid_pixel_mask,intersection_of_period_valid_masks,before_after_pair,,Hyderabad Western Growth Corridor,EPSG:32644,10.0,data/processed/cloud_masks/pair_valid_mask.tif,71d1e0689135857b5eecf3fc6c3f2e1034a8fda349a37176af98860733c3952d,aligned-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-SCL_20m;aligned-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-SCL_20m,paired_quality_mask_created,2026-07-16T05:34:05.519054+00:00
0.1.0,raw-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B02_10m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,,10,data/raw/after/S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317/T44QKE_20250315T051241_B02_10m.jp2,0cdef3ef745a3f4a19df76c4582047c7b1352c1e1e83902eb379b96ea079872f,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B03_10m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,,10,data/raw/after/S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317/T44QKE_20250315T051241_B03_10m.jp2,fe12b12e7e64591172a65df1228a67efaa90f1f15560dde0a6afdb9690649270,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B04_10m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,,10,data/raw/after/S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317/T44QKE_20250315T051241_B04_10m.jp2,e73f79029144b16635c91389070e68c3b757698471961d197a8a25130ac0a0e7,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B08_10m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,,10,data/raw/after/S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317/T44QKE_20250315T051241_B08_10m.jp2,d09f371045f91a33feb0b5a84e8510115ae25e05fa6622a911fc413681789a6d,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B11_20m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,,20,data/raw/after/S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317/T44QKE_20250315T051241_B11_20m.jp2,c6f5fb72877f241a602271a3075fa36e6753a7ef9a1a55b79176ae4215e45621,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-B12_20m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,,20,data/raw/after/S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317/T44QKE_20250315T051241_B12_20m.jp2,a05e94c9d314e123510be05e912e6e65babc8e750cd660837ef225aa31946a01,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-after-S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317-SCL_20m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317,2025-03-15,Hyderabad Western Growth Corridor,,20,data/raw/after/S2A_MSIL2A_20250315T051241_N0511_R019_T44QKE_20250315T113317/T44QKE_20250315T051241_SCL_20m.jp2,c640b1bcd0752244e6d8e88fd4d332be9dc4bc931c7e57e06f116f2cf5adc1f1,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B02_10m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,,10,data/raw/before/S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433/T44QKE_20210314T050651_B02_10m.jp2,07e35deb1ae8080839be2b25249988a5a0f2376fbd20af7214b548fd31826795,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B03_10m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,,10,data/raw/before/S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433/T44QKE_20210314T050651_B03_10m.jp2,aa21a1de07b38a4e19ed05a8cb8ac5fa7336c1b7460a7ee7cdacafbc48899401,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B04_10m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,,10,data/raw/before/S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433/T44QKE_20210314T050651_B04_10m.jp2,5c8d6b257612877670cf94de094a8dc07e9de1b452ce30da04681a1b587fda95,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B08_10m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,,10,data/raw/before/S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433/T44QKE_20210314T050651_B08_10m.jp2,e19e7b27dc5b367ea397a45bf7c2fd43085fcf4bbfd5a6a1fee50f4cb3e10582,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B11_20m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,,20,data/raw/before/S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433/T44QKE_20210314T050651_B11_20m.jp2,4e816b01b06936d7e03b5ae662a4796dc5c22fd324bf7c893925d3609b8575e4,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-B12_20m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,,20,data/raw/before/S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433/T44QKE_20210314T050651_B12_20m.jp2,ee3c24417b4379ea10ad67113d3eee2cbe9a65028208daf76744b1a109e7554f,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
0.1.0,raw-before-S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433-SCL_20m,raw_satellite_band,copernicus_data_space_s3,S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433,2021-03-14,Hyderabad Western Growth Corridor,,20,data/raw/before/S2A_MSIL2A_20210314T050651_N0500_R019_T44QKE_20230528T183433/T44QKE_20210314T050651_SCL_20m.jp2,7f22903a7d25a783bfec76b9cbc4b4bed098fdc830e0a678ff83195d77ee4a97,selected_scene_pair,downloaded,2026-07-16T05:18:15.120688+00:00
